MAC,Unix_time_Stamp,Date,Temp,Temp_sym,Humidity,Humidity_sym,Pressure,Pressure_sym,IDs_1,ID_1,Weight_1,Wt_sym_1,IDs_2,ID_2,Weight_2,Wt_sym_2,IDs_3,ID_3,Weight_3,Wt_sym_3,IDs_4,ID_4,Weight_4,Wt_sym_4,IDs_5,ID_5,Weight_5,Wt_sym_5
7C:DF:A1:E0:91:AC,1674982800,2023-01-29T09:00:00Z,17.6,C,28.0,%,99.228,hPa,id,1,500,g,id,2,107,g,id,3,362,g,id,4,346,g,id,5,274,g
7C:DF:A1:E0:91:AC,1674997200,2023-01-29T13:00:00Z,18.2,C,27.0,%,99.605,hPa,id,1,494,g,id,2,106,g,id,3,359,g,id,4,344,g,id,5,272,g
7C:DF:A1:E0:91:AC,1674999000,2023-01-29T13:30:00Z,18.1,C,27.0,%,99.623,hPa,id,1,494,g,id,2,105,g,id,3,359,g,id,4,344,g,id,5,272,g
7C:DF:A1:E0:91:AC,1675000800,2023-01-29T14:00:00Z,18.6,C,26.2,%,99.686,hPa,id,1,493,g,id,2,105,g,id,3,358,g,id,4,344,g,id,5,272,g
7C:DF:A1:E0:91:AC,1675002600,2023-01-29T14:30:00Z,18.1,C,26.7,%,99.715,hPa,id,1,493,g,id,2,105,g,id,3,358,g,id,4,344,g,id,5,271,g
7C:DF:A1:E0:91:AC,1675009800,2023-01-29T16:30:00Z,18.4,C,27.8,%,99.877,hPa,id,1,490,g,id,2,104,g,id,3,356,g,id,4,343,g,id,5,270,g
7C:DF:A1:E0:91:AC,1675011600,2023-01-29T17:00:00Z,18.6,C,26.2,%,99.937,hPa,id,1,489,g,id,2,104,g,id,3,356,g,id,4,343,g,id,5,270,g
7C:DF:A1:E0:91:AC,1675015200,2023-01-29T18:00:00Z,18.2,C,26.2,%,100.004,hPa,id,1,488,g,id,2,104,g,id,3,355,g,id,4,342,g,id,5,269,g
7C:DF:A1:E0:91:AC,1675018800,2023-01-29T19:00:00Z,18.2,C,26.1,%,100.07,hPa,id,1,487,g,id,2,104,g,id,3,355,g,id,4,342,g,id,5,269,g
7C:DF:A1:E0:91:AC,1675026000,2023-01-29T21:00:00Z,18.4,C,26.5,%,100.113,hPa,id,1,484,g,id,2,3,g,id,3,353,g,id,4,341,g,id,5,268,g
7C:DF:A1:E0:91:AC,1675029600,2023-01-29T22:00:00Z,18.0,C,26.9,%,100.101,hPa,id,1,483,g,id,2,3,g,id,3,353,g,id,4,340,g,id,5,267,g
7C:DF:A1:E0:91:AC,1675033200,2023-01-29T23:00:00Z,18.0,C,26.8,%,100.094,hPa,id,1,481,g,id,2,3,g,id,3,352,g,id,4,340,g,id,5,267,g
7C:DF:A1:E0:91:AC,1675035000,2023-01-29T23:30:00Z,17.9,C,26.8,%,100.1,hPa,id,1,481,g,id,2,3,g,id,3,352,g,id,4,339,g,id,5,267,g
7C:DF:A1:E0:91:AC,1675040400,2023-01-30T01:00:00Z,17.8,C,26.4,%,99.947,hPa,id,1,479,g,id,2,3,g,id,3,351,g,id,4,339,g,id,5,266,g
7C:DF:A1:E0:91:AC,1675042200,2023-01-30T01:30:00Z,17.8,C,26.2,%,99.903,hPa,id,1,479,g,id,2,3,g,id,3,351,g,id,4,338,g,id,5,266,g
7C:DF:A1:E0:91:AC,1675044000,2023-01-30T02:00:00Z,17.7,C,26.2,%,99.827,hPa,id,1,478,g,id,2,3,g,id,3,350,g,id,4,338,g,id,5,265,g
7C:DF:A1:E0:91:AC,1675045800,2023-01-30T02:30:00Z,17.6,C,26.1,%,99.755,hPa,id,1,477,g,id,2,3,g,id,3,350,g,id,4,337,g,id,5,265,g
7C:DF:A1:E0:91:AC,1675047600,2023-01-30T03:00:00Z,17.5,C,26.1,%,99.672,hPa,id,1,477,g,id,2,3,g,id,3,350,g,id,4,337,g,id,5,265,g
7C:DF:A1:E0:91:AC,1675049400,2023-01-30T03:30:00Z,17.5,C,25.9,%,99.613,hPa,id,1,476,g,id,2,3,g,id,3,349,g,id,4,337,g,id,5,265,g
7C:DF:A1:E0:91:AC,1675051200,2023-01-30T04:00:00Z,17.4,C,25.9,%,99.506,hPa,id,1,476,g,id,2,3,g,id,3,349,g,id,4,337,g,id,5,265,g
7C:DF:A1:E0:91:AC,1675053000,2023-01-30T04:30:00Z,17.4,C,25.8,%,99.366,hPa,id,1,475,g,id,2,4,g,id,3,349,g,id,4,336,g,id,5,265,g
7C:DF:A1:E0:91:AC,1675054800,2023-01-30T05:00:00Z,17.3,C,25.9,%,99.257,hPa,id,1,475,g,id,2,4,g,id,3,348,g,id,4,336,g,id,5,264,g
7C:DF:A1:E0:91:AC,1675056600,2023-01-30T05:30:00Z,17.3,C,25.7,%,99.204,hPa,id,1,474,g,id,2,4,g,id,3,348,g,id,4,336,g,id,5,264,g
7C:DF:A1:E0:91:AC,1675058400,2023-01-30T06:00:00Z,17.3,C,25.8,%,99.092,hPa,id,1,473,g,id,2,4,g,id,3,348,g,id,4,335,g,id,5,264,g
7C:DF:A1:E0:91:AC,1675060200,2023-01-30T06:30:00Z,17.2,C,25.8,%,99.006,hPa,id,1,473,g,id,2,4,g,id,3,348,g,id,4,335,g,id,5,264,g
7C:DF:A1:E0:91:AC,1675062000,2023-01-30T07:00:00Z,17.3,C,26.0,%,98.865,hPa,id,1,472,g,id,2,4,g,id,3,347,g,id,4,335,g,id,5,264,g
7C:DF:A1:E0:91:AC,1675063800,2023-01-30T07:30:00Z,17.3,C,26.1,%,98.749,hPa,id,1,472,g,id,2,4,g,id,3,347,g,id,4,335,g,id,5,263,g
7C:DF:A1:E0:91:AC,1675103400,2023-01-30T18:30:00Z,18.0,C,29.0,%,98.988,hPa,id,1,461,g,id,2,3,g,id,3,342,g,id,4,333,g,id,5,259,g
7C:DF:A1:E0:91:AC,1675107000,2023-01-30T19:30:00Z,18.7,C,27.6,%,99.078,hPa,id,1,460,g,id,2,2,g,id,3,341,g,id,4,334,g,id,5,258,g
7C:DF:A1:E0:91:AC,1675121400,2023-01-30T23:30:00Z,18.5,C,27.3,%,99.088,hPa,id,1,456,g,id,2,2,g,id,3,339,g,id,4,332,g,id,5,257,g
7C:DF:A1:E0:91:AC,1675126800,2023-01-31T01:00:00Z,18.6,C,26.9,%,99.036,hPa,id,1,455,g,id,2,2,g,id,3,338,g,id,4,332,g,id,5,256,g
7C:DF:A1:E0:91:AC,1675128600,2023-01-31T01:30:00Z,18.4,C,27.0,%,99.043,hPa,id,1,455,g,id,2,2,g,id,3,338,g,id,4,332,g,id,5,256,g
7C:DF:A1:E0:91:AC,1675130400,2023-01-31T02:00:00Z,18.3,C,26.9,%,99.061,hPa,id,1,454,g,id,2,2,g,id,3,338,g,id,4,331,g,id,5,256,g
7C:DF:A1:E0:91:AC,1675132200,2023-01-31T02:30:00Z,18.3,C,26.7,%,99.025,hPa,id,1,454,g,id,2,2,g,id,3,338,g,id,4,331,g,id,5,256,g
7C:DF:A1:E0:91:AC,1675134000,2023-01-31T03:00:00Z,18.2,C,26.7,%,99.009,hPa,id,1,453,g,id,2,2,g,id,3,337,g,id,4,331,g,id,5,255,g
7C:DF:A1:E0:91:AC,1675135800,2023-01-31T03:30:00Z,18.2,C,26.6,%,99.028,hPa,id,1,453,g,id,2,2,g,id,3,337,g,id,4,331,g,id,5,255,g
7C:DF:A1:E0:91:AC,1675137600,2023-01-31T04:00:00Z,18.1,C,26.6,%,99.04,hPa,id,1,452,g,id,2,3,g,id,3,337,g,id,4,330,g,id,5,255,g
7C:DF:A1:E0:91:AC,1675139400,2023-01-31T04:30:00Z,18.0,C,26.7,%,99.007,hPa,id,1,452,g,id,2,3,g,id,3,337,g,id,4,330,g,id,5,255,g
7C:DF:A1:E0:91:AC,1675141200,2023-01-31T05:00:00Z,17.9,C,26.5,%,98.981,hPa,id,1,452,g,id,2,3,g,id,3,336,g,id,4,330,g,id,5,255,g
7C:DF:A1:E0:91:AC,1675143000,2023-01-31T05:30:00Z,17.9,C,26.5,%,98.93,hPa,id,1,451,g,id,2,3,g,id,3,336,g,id,4,329,g,id,5,255,g
7C:DF:A1:E0:91:AC,1675144800,2023-01-31T06:00:00Z,17.9,C,26.4,%,98.901,hPa,id,1,451,g,id,2,3,g,id,3,336,g,id,4,329,g,id,5,255,g
7C:DF:A1:E0:91:AC,1675146600,2023-01-31T06:30:00Z,17.8,C,26.4,%,98.897,hPa,id,1,450,g,id,2,3,g,id,3,336,g,id,4,329,g,id,5,255,g
7C:DF:A1:E0:91:AC,1675148400,2023-01-31T07:00:00Z,17.8,C,26.4,%,98.9,hPa,id,1,450,g,id,2,3,g,id,3,336,g,id,4,329,g,id,5,254,g
7C:DF:A1:E0:91:AC,1675150200,2023-01-31T07:30:00Z,18.0,C,26.2,%,98.881,hPa,id,1,450,g,id,2,3,g,id,3,335,g,id,4,329,g,id,5,254,g
7C:DF:A1:E0:91:AC,1675152000,2023-01-31T08:00:00Z,18.0,C,26.3,%,98.896,hPa,id,1,449,g,id,2,3,g,id,3,335,g,id,4,329,g,id,5,254,g
7C:DF:A1:E0:91:AC,1675155600,2023-01-31T09:00:00Z,18.0,C,26.5,%,98.89,hPa,id,1,448,g,id,2,3,g,id,3,335,g,id,4,328,g,id,5,254,g
7C:DF:A1:E0:91:AC,1675170000,2023-01-31T13:00:00Z,18.0,C,26.7,%,98.814,hPa,id,1,445,g,id,2,3,g,id,3,333,g,id,4,328,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675171800,2023-01-31T13:30:00Z,18.1,C,26.7,%,98.788,hPa,id,1,445,g,id,2,2,g,id,3,333,g,id,4,327,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675173600,2023-01-31T14:00:00Z,18.2,C,26.6,%,98.774,hPa,id,1,444,g,id,2,3,g,id,3,333,g,id,4,327,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675175400,2023-01-31T14:30:00Z,18.1,C,26.7,%,98.718,hPa,id,1,444,g,id,2,2,g,id,3,332,g,id,4,327,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675182600,2023-01-31T16:30:00Z,18.2,C,26.7,%,98.706,hPa,id,1,442,g,id,2,2,g,id,3,332,g,id,4,327,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675184400,2023-01-31T17:00:00Z,18.2,C,26.6,%,98.682,hPa,id,1,442,g,id,2,2,g,id,3,332,g,id,4,327,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675188000,2023-01-31T18:00:00Z,18.2,C,26.5,%,98.648,hPa,id,1,441,g,id,2,2,g,id,3,331,g,id,4,327,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675191600,2023-01-31T19:00:00Z,18.4,C,27.1,%,98.646,hPa,id,1,440,g,id,2,2,g,id,3,331,g,id,4,327,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675198800,2023-01-31T21:00:00Z,19.9,C,28.7,%,98.673,hPa,id,1,439,g,id,2,0,g,id,3,330,g,id,4,328,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675202400,2023-01-31T22:00:00Z,19.6,C,30.1,%,98.667,hPa,id,1,438,g,id,2,1,g,id,3,330,g,id,4,328,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675206000,2023-01-31T23:00:00Z,19.1,C,28.7,%,98.659,hPa,id,1,438,g,id,2,1,g,id,3,329,g,id,4,327,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675207800,2023-01-31T23:30:00Z,19.0,C,29.1,%,98.658,hPa,id,1,437,g,id,2,1,g,id,3,329,g,id,4,327,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675213200,2023-02-01T01:00:00Z,18.6,C,27.0,%,98.682,hPa,id,1,436,g,id,2,2,g,id,3,329,g,id,4,326,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675215000,2023-02-01T01:30:00Z,18.7,C,26.5,%,98.686,hPa,id,1,436,g,id,2,2,g,id,3,329,g,id,4,325,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675216800,2023-02-01T02:00:00Z,18.4,C,26.4,%,98.696,hPa,id,1,436,g,id,2,2,g,id,3,328,g,id,4,325,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675218600,2023-02-01T02:30:00Z,18.3,C,26.2,%,98.726,hPa,id,1,435,g,id,2,2,g,id,3,328,g,id,4,325,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675220400,2023-02-01T03:00:00Z,18.2,C,25.8,%,98.788,hPa,id,1,435,g,id,2,3,g,id,3,328,g,id,4,324,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675222200,2023-02-01T03:30:00Z,18.1,C,25.5,%,98.83,hPa,id,1,435,g,id,2,3,g,id,3,328,g,id,4,324,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675224000,2023-02-01T04:00:00Z,18.0,C,25.1,%,98.869,hPa,id,1,434,g,id,2,3,g,id,3,328,g,id,4,324,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675225800,2023-02-01T04:30:00Z,17.8,C,25.1,%,98.891,hPa,id,1,434,g,id,2,3,g,id,3,327,g,id,4,323,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675227600,2023-02-01T05:00:00Z,17.9,C,24.6,%,98.912,hPa,id,1,434,g,id,2,3,g,id,3,327,g,id,4,323,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675229400,2023-02-01T05:30:00Z,17.6,C,24.7,%,98.978,hPa,id,1,434,g,id,2,3,g,id,3,327,g,id,4,323,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675231200,2023-02-01T06:00:00Z,17.6,C,24.5,%,98.991,hPa,id,1,433,g,id,2,4,g,id,3,327,g,id,4,322,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675233000,2023-02-01T06:30:00Z,17.5,C,24.5,%,99.02,hPa,id,1,433,g,id,2,3,g,id,3,327,g,id,4,322,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675234800,2023-02-01T07:00:00Z,17.7,C,24.3,%,99.024,hPa,id,1,433,g,id,2,4,g,id,3,327,g,id,4,322,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675236600,2023-02-01T07:30:00Z,17.6,C,24.4,%,99.035,hPa,id,1,432,g,id,2,4,g,id,3,326,g,id,4,322,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675238400,2023-02-01T08:00:00Z,17.5,C,25.7,%,99.044,hPa,id,1,432,g,id,2,3,g,id,3,326,g,id,4,322,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675242000,2023-02-01T09:00:00Z,18.0,C,26.2,%,99.081,hPa,id,1,431,g,id,2,3,g,id,3,326,g,id,4,322,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675256400,2023-02-01T13:00:00Z,17.7,C,24.8,%,99.109,hPa,id,1,429,g,id,2,3,g,id,3,325,g,id,4,321,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675258200,2023-02-01T13:30:00Z,18.1,C,24.7,%,99.078,hPa,id,1,429,g,id,2,3,g,id,3,324,g,id,4,321,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675260000,2023-02-01T14:00:00Z,18.2,C,24.8,%,99.035,hPa,id,1,429,g,id,2,3,g,id,3,324,g,id,4,321,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675261800,2023-02-01T14:30:00Z,18.2,C,24.8,%,99.005,hPa,id,1,428,g,id,2,3,g,id,3,324,g,id,4,321,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675269000,2023-02-01T16:30:00Z,18.4,C,24.9,%,98.992,hPa,id,1,427,g,id,2,2,g,id,3,324,g,id,4,0,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675270800,2023-02-01T17:00:00Z,18.9,C,24.2,%,99.0,hPa,id,1,427,g,id,2,2,g,id,3,323,g,id,4,0,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675274400,2023-02-01T18:00:00Z,18.3,C,24.6,%,99.032,hPa,id,1,426,g,id,2,2,g,id,3,323,g,id,4,0,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675278000,2023-02-01T19:00:00Z,18.3,C,24.6,%,99.054,hPa,id,1,426,g,id,2,3,g,id,3,323,g,id,4,0,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675285200,2023-02-01T21:00:00Z,18.1,C,24.4,%,99.093,hPa,id,1,425,g,id,2,3,g,id,3,322,g,id,4,-1,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675288800,2023-02-01T22:00:00Z,18.3,C,24.9,%,99.096,hPa,id,1,424,g,id,2,3,g,id,3,322,g,id,4,-1,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675292400,2023-02-01T23:00:00Z,18.3,C,24.6,%,99.109,hPa,id,1,423,g,id,2,3,g,id,3,2,g,id,4,-1,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675294200,2023-02-01T23:30:00Z,18.0,C,24.7,%,99.1,hPa,id,1,423,g,id,2,3,g,id,3,2,g,id,4,0,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675299600,2023-02-02T01:00:00Z,17.8,C,24.4,%,99.094,hPa,id,1,422,g,id,2,3,g,id,3,2,g,id,4,-1,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675301400,2023-02-02T01:30:00Z,17.8,C,24.2,%,99.076,hPa,id,1,422,g,id,2,3,g,id,3,2,g,id,4,-1,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675303200,2023-02-02T02:00:00Z,17.6,C,24.2,%,99.04,hPa,id,1,422,g,id,2,3,g,id,3,2,g,id,4,-1,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675305000,2023-02-02T02:30:00Z,17.6,C,24.1,%,99.013,hPa,id,1,422,g,id,2,3,g,id,3,2,g,id,4,-1,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675306800,2023-02-02T03:00:00Z,17.4,C,24.0,%,98.989,hPa,id,1,422,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675308600,2023-02-02T03:30:00Z,17.3,C,23.9,%,98.951,hPa,id,1,421,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675310400,2023-02-02T04:00:00Z,17.1,C,23.7,%,98.947,hPa,id,1,421,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675312200,2023-02-02T04:30:00Z,17.1,C,23.5,%,98.928,hPa,id,1,421,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675314000,2023-02-02T05:00:00Z,16.9,C,23.4,%,98.909,hPa,id,1,421,g,id,2,4,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675315800,2023-02-02T05:30:00Z,16.9,C,23.1,%,98.9,hPa,id,1,420,g,id,2,4,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675317600,2023-02-02T06:00:00Z,16.8,C,23.0,%,98.884,hPa,id,1,420,g,id,2,5,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675319400,2023-02-02T06:30:00Z,16.6,C,23.2,%,98.892,hPa,id,1,420,g,id,2,5,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675321200,2023-02-02T07:00:00Z,16.6,C,23.1,%,98.891,hPa,id,1,420,g,id,2,5,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675323000,2023-02-02T07:30:00Z,16.6,C,23.0,%,98.88,hPa,id,1,419,g,id,2,5,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675324800,2023-02-02T08:00:00Z,16.5,C,22.9,%,98.879,hPa,id,1,419,g,id,2,5,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675328400,2023-02-02T09:00:00Z,16.7,C,23.1,%,98.839,hPa,id,1,419,g,id,2,5,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675342800,2023-02-02T13:00:00Z,16.7,C,24.1,%,98.713,hPa,id,1,417,g,id,2,5,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675344600,2023-02-02T13:30:00Z,17.3,C,23.5,%,98.664,hPa,id,1,417,g,id,2,5,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675346400,2023-02-02T14:00:00Z,17.3,C,23.6,%,98.644,hPa,id,1,416,g,id,2,5,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675348200,2023-02-02T14:30:00Z,16.8,C,24.2,%,98.6,hPa,id,1,416,g,id,2,4,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675355400,2023-02-02T16:30:00Z,17.0,C,24.4,%,98.561,hPa,id,1,415,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675357200,2023-02-02T17:00:00Z,17.1,C,24.4,%,98.559,hPa,id,1,415,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675360800,2023-02-02T18:00:00Z,17.4,C,24.1,%,98.52,hPa,id,1,415,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675364400,2023-02-02T19:00:00Z,17.2,C,24.4,%,98.514,hPa,id,1,414,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675371600,2023-02-02T21:00:00Z,17.2,C,24.8,%,98.464,hPa,id,1,414,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675375200,2023-02-02T22:00:00Z,17.3,C,25.0,%,98.458,hPa,id,1,413,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675378800,2023-02-02T23:00:00Z,17.6,C,24.8,%,98.434,hPa,id,1,413,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675380600,2023-02-02T23:30:00Z,17.5,C,24.8,%,98.42,hPa,id,1,413,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675386000,2023-02-03T01:00:00Z,17.4,C,24.8,%,98.327,hPa,id,1,412,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675387800,2023-02-03T01:30:00Z,17.8,C,23.9,%,98.284,hPa,id,1,412,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675389600,2023-02-03T02:00:00Z,17.6,C,24.0,%,98.221,hPa,id,1,412,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675391400,2023-02-03T02:30:00Z,17.3,C,24.1,%,98.175,hPa,id,1,412,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675393200,2023-02-03T03:00:00Z,17.7,C,23.5,%,98.142,hPa,id,1,411,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675395000,2023-02-03T03:30:00Z,17.2,C,24.1,%,98.084,hPa,id,1,411,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675396800,2023-02-03T04:00:00Z,17.5,C,23.4,%,98.039,hPa,id,1,411,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675398600,2023-02-03T04:30:00Z,17.2,C,23.7,%,97.978,hPa,id,1,411,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675400400,2023-02-03T05:00:00Z,17.0,C,23.7,%,97.923,hPa,id,1,411,g,id,2,4,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675402200,2023-02-03T05:30:00Z,17.0,C,23.8,%,97.906,hPa,id,1,411,g,id,2,4,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675404000,2023-02-03T06:00:00Z,16.9,C,23.7,%,97.846,hPa,id,1,410,g,id,2,4,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675405800,2023-02-03T06:30:00Z,16.9,C,23.7,%,97.728,hPa,id,1,410,g,id,2,4,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675407600,2023-02-03T07:00:00Z,17.0,C,23.6,%,97.65,hPa,id,1,410,g,id,2,5,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675409400,2023-02-03T07:30:00Z,17.1,C,23.6,%,97.553,hPa,id,1,410,g,id,2,4,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675411200,2023-02-03T08:00:00Z,17.1,C,23.8,%,97.428,hPa,id,1,410,g,id,2,4,g,id,3,2,g,id,4,-3,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675414800,2023-02-03T09:00:00Z,17.2,C,24.0,%,97.242,hPa,id,1,409,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675429200,2023-02-03T13:00:00Z,17.6,C,25.1,%,96.323,hPa,id,1,408,g,id,2,4,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675431000,2023-02-03T13:30:00Z,17.6,C,25.2,%,96.165,hPa,id,1,408,g,id,2,3,g,id,3,2,g,id,4,-2,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675432800,2023-02-03T14:00:00Z,17.8,C,25.3,%,96.059,hPa,id,1,407,g,id,2,3,g,id,3,2,g,id,4,-1,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675434600,2023-02-03T14:30:00Z,17.8,C,25.6,%,95.945,hPa,id,1,407,g,id,2,3,g,id,3,2,g,id,4,-1,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675441800,2023-02-03T16:30:00Z,18.1,C,26.0,%,95.567,hPa,id,1,407,g,id,2,3,g,id,3,2,g,id,4,-1,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675443600,2023-02-03T17:00:00Z,18.2,C,26.0,%,95.612,hPa,id,1,406,g,id,2,3,g,id,3,2,g,id,4,-1,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675447200,2023-02-03T18:00:00Z,18.8,C,25.3,%,95.557,hPa,id,1,406,g,id,2,3,g,id,3,2,g,id,4,-1,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675450800,2023-02-03T19:00:00Z,18.2,C,26.0,%,95.497,hPa,id,1,406,g,id,2,3,g,id,3,2,g,id,4,0,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675458000,2023-02-03T21:00:00Z,18.4,C,25.8,%,95.47,hPa,id,1,405,g,id,2,3,g,id,3,2,g,id,4,0,g,id,5,2,g
7C:DF:A1:E0:91:AC,1675461600,2023-02-03T22:00:00Z,18.3,C,25.8,%,95.457,hPa,id,1,405,g,id,2,3,g,id,3,2,g,id,4,0,g,id,5,1,g
7C:DF:A1:E0:91:AC,1675465200,2023-02-03T23:00:00Z,18.4,C,25.2,%,95.489,hPa,id,1,405,g,id,2,3,g,id,3,2,g,id,4,0,g,id,5,1,g
